TEAM,MATCH UP,GAME DATE,Win/Loss,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,Plus/Minus
UTA,UTA @ HOU,4/14/2019,L,240,90,30,77,39,7,27,25.9,23,27,85.2,7,34,41,17,6,2,19,20,-32
UTA,UTA vs. HOU,4/22/2019,W,240,107,37,86,43,11,35,31.4,22,26,84.6,16,36,52,24,7,7,15,19,16
UTA,UTA @ HOU,4/24/2019,L,240,93,35,94,37.2,9,38,23.7,14,19,73.7,14,33,47,26,8,4,16,22,-7
UTA,UTA @ HOU,4/17/2019,L,240,98,39,98,39.8,8,38,21.1,12,18,66.7,15,33,48,27,16,3,12,26,-20
UTA,UTA vs. HOU,4/20/2019,L,240,101,32,77,41.6,12,41,29.3,25,38,65.8,7,41,48,21,9,11,14,22,-3
TOR,TOR @ GSW,6/7/2019,W,240,105,36,86,41.9,10,32,31.3,23,24,95.8,7,32,39,22,12,4,11,21,13
TOR,TOR @ GSW,6/5/2019,W,240,123,43,82,52.4,17,38,44.7,20,21,95.2,5,35,40,30,9,10,16,22,14
TOR,TOR vs. ORL,4/16/2019,W,240,111,42,87,48.3,11,35,31.4,16,17,94.1,6,36,42,25,10,5,7,23,29
TOR,TOR @ ORL,4/19/2019,W,240,98,39,87,44.8,11,28,39.3,9,10,90,8,35,43,26,9,3,13,23,5
TOR,TOR vs. PHI,5/12/2019,W,240,92,34,89,38.2,7,30,23.3,17,19,89.5,16,33,49,15,10,4,10,22,2
TOR,TOR vs. MIL,5/21/2019,W,240,120,41,87,47.1,14,41,34.1,24,27,88.9,10,34,44,32,9,5,11,23,18
TOR,TOR @ ORL,4/21/2019,W,240,107,40,75,53.3,11,28,39.3,16,18,88.9,7,38,45,23,11,6,14,20,22
TOR,TOR vs. GSW,6/2/2019,L,240,104,35,94,37.2,11,38,28.9,23,26,88.5,15,34,49,17,8,2,15,22,-5
TOR,TOR vs. PHI,5/7/2019,W,240,125,40,82,48.8,16,40,40,29,33,87.9,6,36,42,22,12,2,13,18,36
TOR,TOR vs. PHI,4/29/2019,L,240,89,33,90,36.7,10,37,27,13,15,86.7,9,27,36,20,10,4,13,22,-5
TOR,TOR vs. ORL,4/23/2019,W,240,115,41,85,48.2,15,36,41.7,18,21,85.7,8,40,48,34,8,3,14,30,19
TOR,TOR @ MIL,5/15/2019,L,240,100,34,92,37,15,42,35.7,17,20,85,8,38,46,17,9,4,12,21,-8
TOR,TOR vs. GSW,5/30/2019,W,240,118,39,77,50.6,13,33,39.4,27,32,84.4,7,29,36,25,6,6,10,26,9
TOR,TOR vs. MIL,5/19/2019,W,290,118,40,102,39.2,17,45,37.8,21,26,80.8,8,47,55,28,11,10,17,30,6
TOR,TOR @ PHI,5/5/2019,W,240,101,35,76,46.1,10,31,32.3,21,26,80.8,8,35,43,19,6,3,14,24,5
TOR,TOR @ MIL,5/23/2019,W,240,105,31,84,36.9,18,43,41.9,25,31,80.6,10,35,45,19,6,4,6,16,6
TOR,TOR @ GSW,6/13/2019,W,240,114,39,82,47.6,13,33,39.4,23,29,79.3,11,28,39,25,8,2,12,23,4
TOR,TOR @ PHI,5/2/2019,L,240,95,35,83,42.2,7,27,25.9,18,23,78.3,8,27,35,15,7,4,9,17,-21
TOR,TOR vs. GSW,6/10/2019,L,240,105,38,85,44.7,8,32,25,21,27,77.8,13,30,43,19,6,5,13,19,-1
TOR,TOR @ MIL,5/17/2019,L,240,103,37,87,42.5,10,32,31.3,19,25,76,6,34,40,19,3,6,14,30,-22
TOR,TOR @ PHI,5/9/2019,L,240,101,35,81,43.2,9,36,25,22,29,75.9,9,25,34,25,9,4,12,24,-11
TOR,TOR vs. MIL,5/25/2019,W,240,100,36,74,48.6,12,27,44.4,16,22,72.7,6,32,38,20,7,4,11,24,6
TOR,TOR vs. PHI,4/27/2019,W,240,108,41,79,51.9,9,27,33.3,17,24,70.8,2,38,40,21,3,6,10,24,13
TOR,TOR vs. ORL,4/13/2019,L,240,101,40,88,45.5,12,36,33.3,9,14,64.3,6,39,45,23,4,4,13,19,-3
SAS,SAS @ DEN,4/27/2019,L,240,86,31,85,36.5,6,23,26.1,18,20,90,8,37,45,19,3,5,6,20,-4
SAS,SAS @ DEN,4/16/2019,L,240,105,39,86,45.3,5,18,27.8,22,25,88,11,39,50,20,3,3,10,20,-9
SAS,SAS vs. DEN,4/25/2019,W,240,120,48,84,57.1,10,24,41.7,14,17,82.4,10,31,41,25,3,7,8,17,17
SAS,SAS vs. DEN,4/20/2019,L,240,103,37,79,46.8,5,17,29.4,24,32,75,11,35,46,23,4,4,10,22,-14
SAS,SAS vs. DEN,4/18/2019,W,240,118,44,89,49.4,7,18,38.9,23,32,71.9,15,30,45,24,9,2,6,20,10
SAS,SAS @ DEN,4/13/2019,W,240,101,40,83,48.2,7,15,46.7,14,20,70,10,37,47,20,4,4,11,17,5
SAS,SAS @ DEN,4/23/2019,L,240,90,37,90,41.1,7,24,29.2,9,15,60,10,32,42,17,6,3,8,20,-18
POR,POR @ OKC,4/21/2019,W,240,111,37,90,41.1,15,35,42.9,22,23,95.7,8,41,49,16,10,8,13,22,13
POR,POR @ GSW,5/16/2019,L,240,111,38,86,44.2,18,39,46.2,17,18,94.4,10,27,37,23,8,1,13,22,-3
POR,POR @ GSW,5/14/2019,L,240,94,30,83,36.1,7,28,25,27,31,87.1,16,31,47,21,5,5,21,16,-22
POR,POR vs. DEN,5/3/2019,W,340,140,52,124,41.9,12,42,28.6,24,28,85.7,24,38,62,23,13,5,14,24,3
POR,POR @ DEN,5/12/2019,W,240,100,38,93,40.9,4,26,15.4,20,24,83.3,12,43,55,16,5,7,4,31,4
POR,POR vs. OKC,4/16/2019,W,240,114,42,90,46.7,13,32,40.6,17,21,81,7,37,44,17,9,6,12,27,20
POR,POR @ DEN,5/1/2019,W,240,97,36,85,42.4,9,29,31,16,20,80,7,40,47,18,5,6,11,22,7
POR,POR vs. DEN,5/5/2019,L,240,112,39,82,47.6,12,28,42.9,22,28,78.6,12,31,43,18,4,5,14,27,-4
POR,POR vs. OKC,4/14/2019,W,240,104,36,86,41.9,11,25,44,21,27,77.8,13,35,48,14,8,9,19,17,5
POR,POR @ OKC,4/19/2019,L,240,108,39,83,47,12,31,38.7,18,24,75,12,29,41,18,5,1,18,33,-12
POR,POR @ DEN,4/29/2019,L,240,113,41,79,51.9,11,29,37.9,20,27,74.1,9,31,40,20,6,5,18,24,-8
POR,POR vs. DEN,5/9/2019,W,240,119,41,89,46.1,15,33,45.5,22,30,73.3,11,32,43,18,4,5,9,20,11
POR,POR vs. GSW,5/20/2019,L,265,117,47,98,48,16,41,39,7,10,70,6,32,38,31,5,6,13,15,-2
POR,POR vs. OKC,4/23/2019,W,240,118,45,96,46.9,13,35,37.1,15,23,65.2,13,32,45,22,8,5,10,18,3
POR,POR vs. GSW,5/18/2019,L,240,99,34,85,40,11,35,31.4,20,33,60.6,10,31,41,22,9,3,11,23,-11
POR,POR @ DEN,5/7/2019,L,240,98,36,98,36.7,10,37,27,16,30,53.3,13,30,43,19,6,5,6,23,-26
PHI,PHI @ TOR,4/29/2019,W,240,94,30,76,39.5,10,35,28.6,24,26,92.3,9,43,52,22,5,4,20,18,5
PHI,PHI vs. TOR,5/2/2019,W,240,116,43,84,51.2,10,23,43.5,20,23,87,9,36,45,29,4,8,13,17,21
PHI,PHI @ BKN,4/18/2019,W,240,131,45,94,47.9,11,27,40.7,30,35,85.7,15,39,54,26,9,5,16,29,16
PHI,PHI @ TOR,5/7/2019,L,240,89,33,79,41.8,6,24,25,17,20,85,5,32,37,19,6,5,19,26,-36
PHI,PHI @ TOR,5/12/2019,L,240,90,28,65,43.1,9,27,33.3,25,30,83.3,5,36,41,16,4,7,17,21,-2
PHI,PHI vs. BKN,4/15/2019,W,240,145,55,98,56.1,9,23,39.1,26,32,81.3,15,34,49,29,8,3,12,23,22
PHI,PHI vs. TOR,5/9/2019,W,240,112,41,89,46.1,10,28,35.7,20,26,76.9,16,36,52,27,5,3,18,22,11
PHI,PHI @ BKN,4/20/2019,W,240,112,44,88,50,8,26,30.8,16,21,76.2,12,44,56,25,6,8,21,24,4
PHI,PHI vs. TOR,5/5/2019,L,240,96,33,82,40.2,12,38,31.6,18,25,72,11,32,43,22,8,6,13,23,-5
PHI,PHI vs. BKN,4/13/2019,L,240,102,35,86,40.7,3,25,12,29,42,69,16,34,50,20,6,11,13,24,-9
PHI,PHI @ TOR,4/27/2019,L,240,95,35,89,39.3,11,32,34.4,14,21,66.7,13,34,47,23,5,2,16,21,-13
PHI,PHI vs. BKN,4/23/2019,W,240,122,51,100,51,14,33,42.4,6,9,66.7,11,45,56,35,10,3,20,21,22
ORL,ORL vs. TOR,4/19/2019,L,240,93,29,80,36.3,13,44,29.5,22,23,95.7,7,35,42,19,8,5,16,17,-5
ORL,ORL @ TOR,4/13/2019,W,240,104,36,90,40,14,29,48.3,18,20,90,10,38,48,19,9,4,11,19,3
ORL,ORL vs. TOR,4/21/2019,L,240,85,34,81,42,7,33,21.2,10,13,76.9,7,27,34,20,7,2,17,19,-22
ORL,ORL @ TOR,4/23/2019,L,240,96,32,83,38.6,9,34,26.5,23,31,74.2,12,36,48,20,7,5,17,21,-19
ORL,ORL @ TOR,4/16/2019,L,240,82,30,81,37,9,34,26.5,13,24,54.2,12,33,45,17,2,4,17,18,-29
OKC,OKC @ POR,4/14/2019,L,240,99,37,93,39.8,5,33,15.2,20,23,87,18,31,49,18,10,4,16,26,-5
OKC,OKC vs. POR,4/19/2019,W,240,120,37,77,48.1,15,29,51.7,31,39,79.5,8,29,37,27,6,5,15,24,12
OKC,OKC vs. POR,4/21/2019,L,240,98,33,88,37.5,15,40,37.5,17,22,77.3,6,38,44,23,7,4,14,22,-13
OKC,OKC @ POR,4/16/2019,L,240,94,35,86,40.7,5,28,17.9,19,28,67.9,13,34,47,21,6,6,16,27,-20
OKC,OKC @ POR,4/23/2019,L,240,115,47,86,54.7,12,27,44.4,9,15,60,6,33,39,24,4,8,15,22,-3
MIL,MIL @ DET,4/20/2019,W,240,119,42,86,48.8,14,38,36.8,21,24,87.5,13,38,51,24,5,6,16,22,16
MIL,MIL vs. TOR,5/15/2019,W,240,108,37,93,39.8,11,44,25,23,27,85.2,15,45,60,21,8,11,13,16,8
MIL,MIL vs. BOS,4/30/2019,W,240,123,39,88,44.3,20,47,42.6,25,31,80.6,10,43,53,22,6,4,12,24,21
MIL,MIL vs. BOS,5/8/2019,W,240,116,42,94,44.7,15,47,31.9,17,22,77.3,12,46,58,27,8,7,17,23,25
MIL,MIL @ DET,4/22/2019,W,240,127,43,79,54.4,10,28,35.7,31,41,75.6,10,44,54,27,6,10,19,21,23
MIL,MIL vs. TOR,5/17/2019,W,240,125,43,92,46.7,13,41,31.7,26,35,74.3,11,42,53,27,6,4,7,26,22
MIL,MIL vs. TOR,5/23/2019,L,240,99,38,84,45.2,10,31,32.3,13,18,72.2,8,45,53,26,2,2,11,22,-6
MIL,MIL vs. DET,4/17/2019,W,240,120,47,90,52.2,11,26,42.3,15,21,71.4,8,46,54,32,5,11,13,21,21
MIL,MIL @ TOR,5/25/2019,L,240,94,30,75,40,12,34,35.3,22,31,71,12,30,42,19,7,7,11,22,-6
MIL,MIL vs. DET,4/14/2019,W,240,121,44,90,48.9,15,43,34.9,18,26,69.2,8,46,54,31,7,8,10,16,35
MIL,MIL @ BOS,5/6/2019,W,240,113,44,100,44,8,37,21.6,17,25,68,11,45,56,25,4,5,7,25,12
MIL,MIL @ TOR,5/19/2019,L,290,112,38,102,37.3,14,44,31.8,22,33,66.7,13,50,63,22,14,5,20,30,-6
MIL,MIL @ BOS,5/3/2019,W,240,123,42,83,50.6,15,37,40.5,24,36,66.7,7,37,44,23,8,7,15,26,7
MIL,MIL @ TOR,5/21/2019,L,240,102,37,80,46.3,11,35,31.4,17,26,65.4,7,33,40,30,8,7,13,22,-18
MIL,MIL vs. BOS,4/28/2019,L,240,90,31,89,34.8,13,39,33.3,15,24,62.5,7,37,44,19,6,2,11,11,-22
LAC,LAC @ GSW,4/24/2019,W,240,129,46,85,54.1,13,34,38.2,24,26,92.3,9,33,42,29,3,1,14,23,8
LAC,LAC vs. GSW,4/18/2019,L,240,105,35,94,37.2,7,32,21.9,28,34,82.4,16,27,43,21,6,2,13,25,-27
LAC,LAC vs. GSW,4/26/2019,L,240,110,38,96,39.6,11,32,34.4,23,28,82.1,16,33,49,22,7,5,15,26,-19
LAC,LAC @ GSW,4/15/2019,W,240,135,48,85,56.5,14,31,45.2,25,31,80.6,8,26,34,34,14,1,20,33,4
LAC,LAC @ GSW,4/13/2019,L,240,104,38,95,40,11,30,36.7,17,22,77.3,7,33,40,24,10,7,18,22,-17
LAC,LAC vs. GSW,4/21/2019,L,240,105,34,80,42.5,13,31,41.9,24,32,75,4,29,33,22,8,4,10,21,-8
IND,IND vs. BOS,4/21/2019,L,240,106,36,88,40.9,10,28,35.7,24,28,85.7,11,32,43,18,5,2,12,25,-4
IND,IND vs. BOS,4/19/2019,L,240,96,34,81,42,11,30,36.7,17,23,73.9,8,32,40,20,9,4,11,19,-8
IND,IND @ BOS,4/17/2019,L,240,91,36,81,44.4,13,34,38.2,6,10,60,4,32,36,23,11,3,12,16,-8
IND,IND @ BOS,4/14/2019,L,240,74,28,84,33.3,6,27,22.2,12,21,57.1,9,33,42,22,8,5,13,20,-10
HOU,HOU vs. UTA,4/14/2019,W,240,122,48,95,50.5,15,41,36.6,11,12,91.7,8,34,42,25,6,6,12,20,32
HOU,HOU @ GSW,5/8/2019,L,240,99,33,79,41.8,12,41,29.3,21,24,87.5,8,31,39,19,10,3,17,20,-5
HOU,HOU vs. UTA,4/17/2019,W,240,118,38,80,47.5,17,42,40.5,25,30,83.3,8,38,46,17,8,9,18,18,20
HOU,HOU @ GSW,4/28/2019,L,240,100,31,74,41.9,14,47,29.8,24,29,82.8,3,23,26,14,14,3,16,21,-4
HOU,HOU @ GSW,4/30/2019,L,240,109,36,77,46.8,17,40,42.5,20,25,80,10,31,41,17,5,2,18,21,-6
HOU,HOU @ UTA,4/22/2019,L,240,91,28,79,35.4,17,46,37,18,24,75,9,26,35,14,9,4,16,23,-16
HOU,HOU vs. GSW,5/6/2019,W,240,112,39,89,43.8,17,50,34,17,24,70.8,13,37,50,18,6,6,14,23,4
HOU,HOU vs. GSW,5/10/2019,L,240,113,42,89,47.2,17,39,43.6,12,17,70.6,12,28,40,21,9,1,17,22,-5
HOU,HOU vs. GSW,5/4/2019,W,265,126,45,93,48.4,18,42,42.9,18,26,69.2,17,38,55,20,4,6,16,24,5
HOU,HOU vs. UTA,4/24/2019,W,240,100,36,81,44.4,13,37,35.1,15,22,68.2,9,37,46,17,12,12,17,21,7
HOU,HOU @ UTA,4/20/2019,W,240,104,33,86,38.4,15,45,33.3,23,34,67.6,9,43,52,19,11,4,13,25,3
GSW,GSW @ TOR,5/30/2019,L,240,109,34,78,43.6,12,31,38.7,29,31,93.5,9,29,38,29,6,2,17,27,-9
GSW,GSW vs. LAC,4/24/2019,L,240,121,43,96,44.8,15,39,38.5,20,22,90.9,15,24,39,31,7,3,8,23,-8
GSW,GSW @ LAC,4/21/2019,W,240,113,42,89,47.2,12,31,38.7,17,19,89.5,11,38,49,27,5,2,13,27,8
GSW,GSW vs. LAC,4/15/2019,L,240,131,40,75,53.3,11,28,39.3,40,45,88.9,7,31,38,31,11,6,22,31,-4
GSW,GSW @ TOR,6/2/2019,W,240,109,38,82,46.3,13,34,38.2,20,23,87,6,36,42,34,7,5,16,26,5
GSW,GSW @ POR,5/18/2019,W,240,110,41,84,48.8,8,26,30.8,20,23,87,7,42,49,27,9,5,14,24,11
GSW,GSW vs. LAC,4/13/2019,W,240,121,45,92,48.9,14,30,46.7,17,20,85,12,42,54,31,9,14,21,22,17
GSW,GSW vs. TOR,6/5/2019,L,240,109,36,91,39.6,12,36,33.3,25,30,83.3,13,28,41,25,8,3,15,21,-14
GSW,GSW vs. POR,5/14/2019,W,240,116,42,84,50,17,33,51.5,15,18,83.3,11,31,42,30,13,8,14,24,22
GSW,GSW vs. HOU,4/30/2019,W,240,115,42,91,46.2,11,36,30.6,20,24,83.3,18,27,45,24,10,5,12,23,6
GSW,GSW @ LAC,4/18/2019,W,240,132,51,93,54.8,15,35,42.9,15,18,83.3,10,40,50,35,4,11,12,28,27
GSW,GSW @ LAC,4/26/2019,W,240,129,47,89,52.8,10,30,33.3,25,31,80.6,7,39,46,32,6,9,10,24,19
GSW,GSW @ HOU,5/4/2019,L,265,121,42,95,44.2,14,33,42.4,23,29,79.3,7,28,35,27,6,6,8,22,-5
GSW,GSW @ POR,5/20/2019,W,265,119,46,99,46.5,12,39,30.8,15,19,78.9,15,41,56,30,10,5,15,17,2
GSW,GSW @ HOU,5/10/2019,W,240,118,42,85,49.4,16,38,42.1,18,23,78.3,10,25,35,25,9,7,17,19,5
GSW,GSW vs. POR,5/16/2019,W,240,114,42,82,51.2,9,29,31,21,27,77.8,12,38,50,30,4,9,16,21,3
GSW,GSW vs. HOU,4/28/2019,W,240,104,38,75,50.7,7,22,31.8,21,27,77.8,8,30,38,24,7,3,20,24,4
GSW,GSW vs. HOU,5/8/2019,W,240,104,39,85,45.9,13,37,35.1,13,18,72.2,12,30,42,28,6,1,15,19,5
GSW,GSW @ TOR,6/10/2019,W,240,106,38,82,46.3,20,42,47.6,10,14,71.4,6,31,37,27,5,7,16,22,1
GSW,GSW vs. TOR,6/13/2019,L,240,110,39,80,48.8,11,31,35.5,21,30,70,11,31,42,28,9,6,17,23,-4
GSW,GSW @ HOU,5/6/2019,L,240,108,42,90,46.7,8,33,24.2,16,23,69.6,8,35,43,24,6,2,11,21,-4
GSW,GSW vs. TOR,6/7/2019,L,240,92,35,78,44.9,8,27,29.6,14,21,66.7,8,34,42,26,6,6,19,23,-13
DET,DET @ MIL,4/17/2019,L,240,99,37,99,37.4,12,36,33.3,13,17,76.5,11,32,43,23,5,7,9,21,-21
DET,DET vs. MIL,4/22/2019,L,240,104,41,100,41,13,34,38.2,9,12,75,10,26,36,26,8,1,11,31,-23
DET,DET vs. MIL,4/20/2019,L,240,103,37,96,38.5,11,36,30.6,18,24,75,15,29,44,21,9,6,9,24,-16
DET,DET @ MIL,4/14/2019,L,240,86,35,92,38,8,27,29.6,8,13,61.5,7,39,46,22,7,2,13,21,-35
DEN,DEN @ POR,5/9/2019,L,240,108,33,86,38.4,12,32,37.5,30,32,93.8,16,28,44,22,7,3,7,23,-11
DEN,DEN @ SAS,4/20/2019,W,240,117,40,89,44.9,15,31,48.4,22,24,91.7,11,34,45,25,4,2,8,22,14
DEN,DEN vs. POR,5/7/2019,W,240,124,44,89,49.4,8,24,33.3,28,31,90.3,10,52,62,26,4,4,8,22,26
DEN,DEN @ POR,5/5/2019,W,240,116,40,92,43.5,11,25,44,25,28,89.3,17,28,45,21,7,4,10,22,4
DEN,DEN vs. POR,4/29/2019,W,240,121,41,81,50.6,12,29,41.4,27,31,87.1,7,27,34,22,12,7,13,22,8
DEN,DEN vs. SAS,4/23/2019,W,240,108,39,78,50,14,33,42.4,16,20,80,7,42,49,25,4,6,14,21,18
DEN,DEN vs. SAS,4/27/2019,W,240,90,35,88,39.8,2,20,10,18,23,78.3,13,40,53,21,3,8,6,19,4
DEN,DEN @ SAS,4/25/2019,L,240,103,44,96,45.8,6,24,25,9,12,75,12,25,37,26,5,3,7,18,-17
DEN,DEN vs. POR,5/12/2019,L,240,96,33,89,37.1,2,19,10.5,28,39,71.8,13,38,51,15,1,9,5,23,-4
DEN,DEN @ POR,5/3/2019,L,340,137,54,119,45.4,15,42,35.7,14,20,70,24,42,66,28,11,8,21,27,-3
DEN,DEN vs. SAS,4/16/2019,W,240,114,43,89,48.3,10,24,41.7,18,26,69.2,7,34,41,29,5,2,6,21,9
DEN,DEN vs. SAS,4/13/2019,L,240,96,37,88,42,6,28,21.4,16,24,66.7,13,33,46,25,8,3,10,18,-5
DEN,DEN vs. POR,5/1/2019,L,240,90,34,98,34.7,6,29,20.7,16,26,61.5,23,35,58,20,6,5,9,19,-7
DEN,DEN @ SAS,4/18/2019,L,240,108,42,81,51.9,15,29,51.7,9,17,52.9,10,27,37,31,3,1,13,21,-10
BKN,BKN @ PHI,4/13/2019,W,240,111,38,88,43.2,11,26,42.3,24,26,92.3,10,35,45,15,9,2,12,27,9
BKN,BKN vs. PHI,4/18/2019,L,240,115,39,96,40.6,8,39,20.5,29,35,82.9,13,30,43,12,6,2,16,24,-16
BKN,BKN vs. PHI,4/20/2019,L,240,108,36,90,40,12,38,31.6,24,31,77.4,12,29,41,23,10,4,14,26,-4
BKN,BKN @ PHI,4/23/2019,L,240,100,36,93,38.7,9,31,29,19,25,76,9,32,41,26,10,4,15,13,-22
BKN,BKN @ PHI,4/15/2019,L,240,123,43,90,47.8,15,36,41.7,22,29,75.9,12,20,32,20,3,2,14,24,-22
BOS,BOS vs. MIL,5/3/2019,L,240,116,35,81,43.2,16,40,40,30,32,93.8,6,38,44,24,9,3,18,27,-7
BOS,BOS @ MIL,4/30/2019,L,240,102,34,86,39.5,10,28,35.7,24,27,88.9,7,38,45,19,5,2,13,23,-21
BOS,BOS vs. IND,4/17/2019,W,240,99,40,84,47.6,11,28,39.3,8,9,88.9,7,41,48,22,3,5,14,16,8
BOS,BOS vs. IND,4/14/2019,W,240,84,28,77,36.4,10,28,35.7,18,22,81.8,7,48,55,18,8,2,20,20,10
BOS,BOS vs. MIL,5/6/2019,L,240,101,34,90,37.8,9,41,22,24,30,80,9,42,51,25,3,5,11,20,-12
BOS,BOS @ IND,4/21/2019,W,240,110,36,78,46.2,11,28,39.3,27,34,79.4,7,36,43,18,7,1,17,23,4
BOS,BOS @ MIL,5/8/2019,L,240,91,29,93,31.2,7,39,17.9,26,34,76.5,12,36,48,19,9,1,14,18,-25
BOS,BOS @ MIL,4/28/2019,W,240,112,47,87,54,13,31,41.9,5,8,62.5,3,48,51,25,5,11,13,21,22
BOS,BOS @ IND,4/19/2019,W,240,104,38,81,46.9,15,34,44.1,13,22,59.1,9,36,45,23,4,4,13,19,8
